id,first_name,last_name,email,gender,extracurricular_activities,weekly_self_study_hours,career_aspiration,math_score,history_score,physics_score,chemistry_score,biology_score,english_score
3875,Meherin,Khan,meherin,Female,TRUE,31,Civil,90,83,90,90,97,89
3876,Tamanna,Ahmed,tamanna,Female,FALSE,45,Doctor,80,89,86,98,94,80
3877,Ayesha,Islam,ayesha,Female,FALSE,44,Biotechnology,80,84,97,90,80,80
3878,Tamanna,Chowdhury,tamanna,Female,FALSE,30,Civil,98,80,85,96,98,87
3879,Farhan,Alam,farhan,Male,TRUE,48,Biomedical,95,80,98,97,84,75
3880,Tanjim,Kabir,tanjim,Male,TRUE,39,Civil,90,80,81,74,86,93
3881,Sabbir,Hossain,sabbir,Male,TRUE,36,Lawyer,96,90,87,95,90,80
3882,Farhan,Chowdhury,farhan,Male,TRUE,44,Biotechnology,85,88,89,96,97,82
3883,Sadia,Islam,sadia,Female,TRUE,43,Biomedical,87,80,90,97,92,83
3884,Nabil,Hossain,nabil,Male,FALSE,32,Software Engineering,97,80,97,87,84,94
3885,Ayesha,Khan,ayesha,Female,TRUE,35,Civil,98,73,86,92,95,82
3886,Mim,Kabir,mim,Female,FALSE,57,Doctor,92,85,74,72,84,76
3887,Fatima,Khan,fatima,Female,TRUE,30,Lawyer,89,90,85,96,90,87
3888,Shakil,Khan,shakil,Male,FALSE,51,Biomedical,87,78,93,98,87,87
3889,Ayesha,Ahmed,ayesha,Female,FALSE,26,Civil,91,80,84,95,96,80
3890,Tanvir,Kabir,tanvir,Male,FALSE,44,Biotechnology,93,80,90,91,94,80
3891,Shakil,Kabir,shakil,Male,FALSE,30,Biotechnology,97,78,94,97,96,88
3892,Mim,Kabir,mim,Female,FALSE,35,Civil,97,70,91,90,93,83
3893,Ayesha,Hasan,ayesha,Female,FALSE,35,Software Engineering,92,75,94,91,90,82
3894,Shakil,Hasan,shakil,Male,TRUE,28,Civil,97,78,94,97,96,88
3895,Mim,Kabir,mim,Female,TRUE,55,Doctor,90,75,92,91,95,80
3896,Tanvir,Ahmed,tanvir,Male,FALSE,50,Biotechnology,91,70,88,90,96,82
3897,Mim,Rahman,mim,Female,TRUE,43,Doctor,90,76,94,90,92,82
3898,Rahim,Chowdhury,rahim,Male,FALSE,47,Biotechnology,91,76,90,98,95,88
3899,Sumaiya,Ahmed,sumaiya,Female,FALSE,50,Doctor,90,78,90,97,91,86
3900,Tanjim,Alam,tanjim,Male,FALSE,39,Biomedical,90,70,90,93,95,80
3901,Tanvir,Uddin,tanvir,Male,TRUE,27,Lawyer,80,86,88,84,83,90
3902,Nabil,Alam,nabil,Male,TRUE,35,Software Engineering,97,78,90,97,90,88
3903,Tamanna,Rahman,tamanna,Female,FALSE,35,Civil,90,75,90,88,91,80
3904,Hasan,Kabir,hasan,Male,TRUE,35,Lawyer,86,91,81,96,80,88
3905,Hasan,Islam,hasan,Male,TRUE,48,Biotechnology,90,78,90,92,94,80
3906,Fahim,Alam,fahim,Male,TRUE,35,Software Engineering,92,76,88,91,90,81
3907,Tanjim,Islam,tanjim,Male,FALSE,48,Doctor,90,88,94,98,97,80
3908,Maliha,Ahmed,maliha,Female,TRUE,26,Civil,91,80,84,95,96,80
3909,Sadia,Hossain,sadia,Female,TRUE,44,Biotechnology,93,80,90,91,94,80
3910,Farhan,Alam,farhan,Male,FALSE,30,Biotechnology,97,78,94,97,96,88
3911,Nusrat,Ahmed,nusrat,Female,FALSE,35,Civil,90,70,91,90,93,83
3912,Anika,Islam,anika,Female,FALSE,35,Software Engineering,92,75,94,91,90,82
3913,Ayesha,Rahman,ayesha,Female,FALSE,28,Civil,97,78,94,97,96,88
3914,Tanvir,Hasan,tanvir,Male,FALSE,55,Doctor,90,75,92,91,95,80
3915,Maliha,Khan,maliha,Female,TRUE,50,Biotechnology,91,70,88,90,96,82
3916,Fatima,Hasan,fatima,Female,FALSE,43,Doctor,90,76,94,90,92,82
3917,Rahim,Ahmed,rahim,Male,TRUE,47,Biotechnology,91,76,90,98,95,88
3918,Farhan,Rahman,farhan,Male,FALSE,50,Doctor,90,78,90,97,91,86
3919,Tanvir,Ahmed,tanvir,Male,TRUE,45,Doctor,90,72,93,90,85,87
3920,Fahim,Ahmed,fahim,Male,TRUE,31,Software Engineering,90,74,94,79,88,82
3921,Tanjim,Uddin,tanjim,Male,FALSE,28,Civil,91,80,79,89,96,81
3922,Hasan,Khan,hasan,Male,TRUE,44,Biomedical,78,80,79,83,76,90
3923,Meherin,Hasan,meherin,Female,TRUE,22,Lawyer,68,82,82,87,80,79
3924,Rahim,Ahmed,rahim,Male,FALSE,34,Software Engineering,88,77,93,85,83,80
3925,Anika,Kabir,anika,Female,FALSE,31,Civil,97,83,78,80,77,89
3926,Mim,Khan,mim,Female,TRUE,37,Lawyer,87,93,87,83,81,87
3927,Maliha,Khan,maliha,Female,TRUE,30,Civil,90,96,85,30,78,90
3928,Farhan,Islam,farhan,Male,TRUE,30,Lawyer,78,95,78,90,96,84
3929,Shakil,Hasan,shakil,Male,FALSE,55,Doctor,83,78,80,90,88,79
3930,Tanvir,Hossain,tanvir,Male,FALSE,59,Biotechnology,87,80,95,95,93,86
3931,Rahim,Khan,rahim,Male,FALSE,32,Lawyer,80,97,76,80,87,90
3932,Tanvir,Kabir,tanvir,Male,TRUE,34,Biotechnology,87,80,88,84,80,85
3933,Shakil,Rahman,shakil,Male,TRUE,27,Software Engineering,90,83,75,96,90,74
3934,Rahim,Khan,rahim,Male,FALSE,45,Doctor,90,72,93,90,85,87
3935,Tanjim,Alam,tanjim,Male,TRUE,31,Software Engineering,90,74,94,79,88,82
3936,Mim,Chowdhury,mim,Female,TRUE,28,Civil,91,80,79,89,96,81
3937,Tanjim,Islam,tanjim,Male,TRUE,44,Biomedical,78,80,79,83,76,90
3938,Tamanna,Uddin,tamanna,Female,TRUE,22,Lawyer,68,82,82,87,80,79
3939,Mim,Hasan,mim,Female,FALSE,34,Software Engineering,88,77,93,85,83,80
3940,Tanvir,Islam,tanvir,Male,TRUE,31,Civil,97,83,78,80,77,89
3941,Nabil,Rahman,nabil,Male,TRUE,37,Lawyer,87,93,87,83,81,87
3942,Tanjim,Islam,tanjim,Male,TRUE,30,Civil,90,96,85,30,78,90
3943,Sumaiya,Uddin,sumaiya,Female,FALSE,30,Lawyer,78,95,78,90,96,84
3944,Ayesha,Chowdhury,ayesha,Female,TRUE,55,Doctor,83,78,80,90,88,79
3945,Sabbir,Khan,sabbir,Male,TRUE,45,Biotechnology,84,82,89,92,81,82
3946,Tanjim,Rahman,tanjim,Male,FALSE,34,Lawyer,80,82,87,90,85,80
3947,Farhan,Khan,farhan,Male,TRUE,32,Civil,90,66,89,80,90,78
3948,Rafi,Chowdhury,rafi,Male,FALSE,55,Doctor,87,78,76,80,84,77
3949,Maliha,Rahman,maliha,Female,TRUE,37,Civil,90,88,79,70,81,78
3950,Tanvir,Islam,tanvir,Male,TRUE,30,Lawyer,75,98,78,85,90,83
3951,Shakil,Ahmed,shakil,Male,TRUE,52,Doctor,84,87,94,93,90,72
3952,Hasan,Hossain,hasan,Male,TRUE,44,Biomedical,83,70,87,95,90,80
3953,Shakil,Khan,shakil,Male,FALSE,55,Biotechnology,84,84,85,78,92,98
3954,Tamanna,Khan,tamanna,Female,TRUE,32,Lawyer,75,87,73,93,78,80
3955,Nabil,Rahman,nabil,Male,TRUE,30,Lawyer,82,87,87,88,89,70
3956,Fahim,Kabir,fahim,Male,FALSE,52,Biomedical,80,89,90,80,82,80
3957,Meherin,Rahman,meherin,Female,TRUE,37,Software Engineering,90,78,90,87,78,79
3958,Mim,Rahman,mim,Female,FALSE,32,Civil,90,78,91,97,95,88
3959,Tamanna,Islam,tamanna,Female,TRUE,54,Doctor,90,75,85,89,90,85
3960,Shakil,Chowdhury,shakil,Male,TRUE,54,Biotechnology,86,78,80,90,97,78
3961,Rahim,Chowdhury,rahim,Male,TRUE,58,Biomedical,80,74,80,77,82,80
3962,Maliha,Islam,maliha,Female,TRUE,39,Software Engineering,88,86,80,83,82,85
3963,Rahim,Uddin,rahim,Male,TRUE,30,Lawyer,89,87,96,95,94,95
3964,Rafi,Rahman,rafi,Male,FALSE,67,Doctor,97,93,80,95,97,80
3965,Rahim,Islam,rahim,Male,TRUE,43,Biotechnology,85,80,80,80,86,90
3966,Rahim,Chowdhury,rahim,Male,TRUE,28,Lawyer,80,89,93,80,91,88
3967,Anika,Ahmed,anika,Female,TRUE,31,Civil,90,83,90,90,97,89
3968,Meherin,Uddin,meherin,Female,FALSE,45,Doctor,80,89,86,98,94,80
3969,Anika,Ahmed,anika,Female,TRUE,44,Biotechnology,80,84,97,90,80,80
3970,Sumaiya,Chowdhury,sumaiya,Female,FALSE,30,Civil,98,80,85,96,98,87
3971,Tamanna,Ahmed,tamanna,Female,FALSE,48,Biomedical,95,80,98,97,84,75
3972,Maliha,Ahmed,maliha,Female,FALSE,39,Civil,90,80,81,74,86,93
3973,Nusrat,Hossain,nusrat,Female,TRUE,36,Lawyer,96,90,87,95,90,80
3974,Rahim,Islam,rahim,Male,FALSE,44,Biotechnology,85,88,89,96,97,82
3975,Rafi,Alam,rafi,Male,TRUE,43,Biomedical,87,80,90,97,92,83
3976,Nusrat,Khan,nusrat,Female,FALSE,32,Software Engineering,97,80,97,87,84,94
3977,Fahim,Chowdhury,fahim,Male,FALSE,35,Civil,98,73,86,92,95,82
3978,Rafi,Rahman,rafi,Male,TRUE,57,Doctor,92,85,74,72,84,76
3979,Sadia,Kabir,sadia,Female,TRUE,30,Lawyer,89,90,85,96,90,87
3980,Tanjim,Uddin,tanjim,Male,TRUE,51,Biomedical,87,78,93,98,87,87
3981,Mim,Alam,mim,Female,FALSE,26,Civil,91,80,84,95,96,80
3982,Farhan,Hossain,farhan,Male,TRUE,44,Biotechnology,93,80,57,65,76,66
3983,Maliha,Rahman,maliha,Female,FALSE,32,Civil,95,76,84,90,95,84
3984,Shakil,Hossain,shakil,Male,TRUE,32,Software Engineering,95,77,70,98,80,80
3985,Ayesha,Kabir,ayesha,Female,TRUE,30,Lawyer,84,90,97,65,87,85
3986,Farhan,Hossain,farhan,Male,TRUE,45,Doctor,95,80,90,65,97,89
3987,Tanvir,Chowdhury,tanvir,Male,FALSE,48,Biotechnology,86,80,73,65,98,87
3988,Meherin,Ahmed,meherin,Female,FALSE,51,Doctor,93,80,90,91,95,85
3989,Anika,Islam,anika,Female,FALSE,40,Biomedical,86,78,90,96,93,80
3990,Tamanna,Hasan,tamanna,Female,FALSE,42,Biomedical,87,78,85,96,95,87
3991,Nusrat,Kabir,nusrat,Female,FALSE,28,Civil,91,80,93,98,87,87
3992,Mim,Hasan,mim,Female,FALSE,34,Biotechnology,93,80,84,95,87,80
3993,Mim,Uddin,mim,Female,TRUE,26,Civil,95,76,90,82,88,85
3994,Nusrat,Hossain,nusrat,Female,TRUE,32,Software Engineering,95,77,90,87,85,81
3995,Nabil,Hossain,nabil,Male,TRUE,30,Lawyer,84,90,91,88,80,85
3996,Rahim,Kabir,rahim,Male,FALSE,55,Doctor,95,80,90,96,96,86
3997,Nabil,Khan,nabil,Male,TRUE,38,Biotechnology,86,80,82,95,90,89
3998,Tamanna,Alam,tamanna,Female,FALSE,55,Doctor,93,80,90,91,96,85
3999,Anika,Khan,anika,Female,TRUE,50,Biomedical,86,78,90,96,97,80
4000,Sabbir,Hossain,sabbir,Male,TRUE,37,Lawyer,80,82,96,77,80,78
4001,Mim,Chowdhury,mim,Female,TRUE,44,Biotechnology,83,78,92,99,90,91
4002,Fatima,Hossain,fatima,Female,FALSE,32,Civil,97,80,96,85,80,73
4003,Farhan,Khan,farhan,Male,TRUE,38,Software Engineering,93,80,85,90,86,88
4004,Tamanna,Hossain,tamanna,Female,TRUE,30,Civil,95,80,90,95,84,85
4005,Mim,Islam,mim,Female,FALSE,45,Doctor,90,83,95,97,98,82
4006,Tanvir,Ahmed,tanvir,Male,TRUE,55,Biotechnology,85,80,80,95,95,84
4007,Sabbir,Uddin,sabbir,Male,TRUE,48,Doctor,88,80,93,94,95,87
4008,Tanvir,Chowdhury,tanvir,Male,FALSE,38,Biotechnology,98,93,94,87,90,81
4009,Tanjim,Hossain,tanjim,Male,TRUE,47,Doctor,93,80,90,91,95,85
4010,Nabil,Hossain,nabil,Male,TRUE,55,Biomedical,86,78,90,96,96,80
4011,Sadia,Hasan,sadia,Female,FALSE,31,Lawyer,80,82,96,77,80,78
4012,Ayesha,Chowdhury,ayesha,Female,TRUE,29,Software Engineering,83,78,92,99,80,91
4013,Hasan,Uddin,hasan,Male,FALSE,27,Civil,97,80,96,85,88,73
4014,Farhan,Hasan,farhan,Male,FALSE,37,Lawyer,80,90,89,85,91,80
4015,Rahim,Islam,rahim,Male,FALSE,45,Doctor,90,72,93,90,85,87
4016,Nusrat,Rahman,nusrat,Female,TRUE,31,Software Engineering,90,74,94,79,88,82
4017,Rafi,Ahmed,rafi,Male,TRUE,28,Civil,91,80,79,89,96,81
4018,Sumaiya,Hasan,sumaiya,Female,TRUE,44,Biomedical,78,80,79,83,76,90
4019,Nabil,Kabir,nabil,Male,TRUE,22,Lawyer,68,82,82,87,80,79
4020,Hasan,Khan,hasan,Male,TRUE,34,Software Engineering,88,77,93,85,83,80
4021,Tanvir,Hossain,tanvir,Male,FALSE,31,Civil,97,83,78,80,77,89
4022,Nusrat,Chowdhury,nusrat,Female,TRUE,37,Lawyer,87,93,87,83,81,87
4023,Nusrat,Alam,nusrat,Female,TRUE,30,Civil,90,96,85,30,78,90
4024,Fahim,Uddin,fahim,Male,TRUE,30,Lawyer,78,95,78,90,96,84
4025,Sumaiya,Ahmed,sumaiya,Female,TRUE,55,Doctor,83,78,80,90,88,79
4026,Fahim,Alam,fahim,Male,FALSE,59,Biotechnology,87,80,95,95,93,86
4027,Tanjim,Islam,tanjim,Male,TRUE,32,Lawyer,80,97,76,80,87,90
4028,Rahim,Hasan,rahim,Male,FALSE,34,Biotechnology,87,80,88,84,80,85
4029,Nabil,Alam,nabil,Male,TRUE,27,Software Engineering,90,83,75,96,90,74
4030,Shakil,Khan,shakil,Male,FALSE,45,Doctor,90,72,93,90,85,87
4031,Rahim,Rahman,rahim,Male,TRUE,31,Software Engineering,90,74,94,79,88,82
4032,Rafi,Kabir,rafi,Male,TRUE,28,Civil,91,80,79,89,96,81
4033,Nusrat,Khan,nusrat,Female,FALSE,44,Biomedical,78,80,79,83,76,90
4034,Fatima,Uddin,fatima,Female,TRUE,22,Lawyer,68,82,82,87,80,79
4035,Meherin,Chowdhury,meherin,Female,FALSE,34,Software Engineering,88,77,93,85,83,80
4036,Tanjim,Khan,tanjim,Male,FALSE,31,Civil,97,83,78,80,77,89
4037,Tanjim,Khan,tanjim,Male,FALSE,37,Lawyer,87,93,87,83,81,87
4038,Tanvir,Ahmed,tanvir,Male,TRUE,30,Civil,90,96,85,30,78,90
4039,Fahim,Chowdhury,fahim,Male,TRUE,30,Lawyer,78,95,78,90,96,84
4040,Tanvir,Hasan,tanvir,Male,FALSE,55,Doctor,83,78,80,90,88,79
4041,Sadia,Hossain,sadia,Female,FALSE,45,Biotechnology,84,82,89,92,81,82
4042,Nabil,Hasan,nabil,Male,TRUE,34,Lawyer,80,82,87,90,85,80
4043,Farhan,Rahman,farhan,Male,TRUE,32,Civil,90,66,89,80,90,78
4044,Shakil,Uddin,shakil,Male,TRUE,55,Doctor,87,78,76,80,84,77
4045,Maliha,Khan,maliha,Female,TRUE,37,Civil,90,88,79,70,81,78
4046,Shakil,Kabir,shakil,Male,FALSE,30,Lawyer,75,98,78,85,90,83
4047,Fahim,Khan,fahim,Male,FALSE,52,Doctor,84,87,94,93,90,72
4048,Nabil,Ahmed,nabil,Male,TRUE,44,Biomedical,83,70,87,95,90,80
4049,Nusrat,Chowdhury,nusrat,Female,TRUE,55,Biotechnology,84,84,85,78,92,98
4050,Rafi,Islam,rafi,Male,FALSE,32,Lawyer,75,87,73,93,78,80
4051,Fatima,Rahman,fatima,Female,FALSE,30,Lawyer,82,87,87,88,89,70
4052,Nusrat,Uddin,nusrat,Female,TRUE,52,Biomedical,80,89,90,80,82,80
4053,Sumaiya,Ahmed,sumaiya,Female,TRUE,37,Software Engineering,90,78,90,87,78,79
4054,Fahim,Khan,fahim,Male,TRUE,32,Civil,90,78,91,97,95,88
4055,Meherin,Rahman,meherin,Female,FALSE,54,Doctor,90,75,85,89,90,85
4056,Meherin,Chowdhury,meherin,Female,FALSE,54,Biotechnology,86,78,80,90,97,78
4057,Ayesha,Kabir,ayesha,Female,FALSE,58,Biomedical,80,74,80,77,82,80
4058,Shakil,Chowdhury,shakil,Male,TRUE,39,Software Engineering,88,86,80,83,82,85
4059,Maliha,Chowdhury,maliha,Female,FALSE,30,Lawyer,89,87,96,95,94,95
4060,Meherin,Hossain,meherin,Female,TRUE,67,Doctor,97,93,80,95,97,80
4061,Mim,Rahman,mim,Female,FALSE,43,Biotechnology,85,80,80,80,86,90
4062,Sadia,Hasan,sadia,Female,TRUE,28,Lawyer,80,89,93,80,91,88
4063,Sabbir,Ahmed,sabbir,Male,TRUE,31,Civil,90,83,90,90,97,89
4064,Sumaiya,Islam,sumaiya,Female,TRUE,45,Doctor,80,89,86,98,94,80
4065,Rahim,Hasan,rahim,Male,TRUE,44,Biotechnology,80,84,97,90,80,80
4066,Shakil,Hossain,shakil,Male,TRUE,30,Civil,98,80,85,96,98,87
4067,Fahim,Alam,fahim,Male,FALSE,48,Biomedical,95,80,98,97,84,75
4068,Meherin,Ahmed,meherin,Female,FALSE,39,Civil,90,80,81,74,86,93
4069,Tanvir,Khan,tanvir,Male,FALSE,36,Lawyer,96,90,87,95,90,80
4070,Nusrat,Chowdhury,nusrat,Female,TRUE,44,Biotechnology,85,88,89,96,97,82
4071,Sabbir,Islam,sabbir,Male,TRUE,43,Biomedical,87,80,90,97,92,83
4072,Tamanna,Alam,tamanna,Female,FALSE,32,Software Engineering,97,80,97,87,84,94
4073,Tamanna,Rahman,tamanna,Female,TRUE,35,Civil,98,73,86,92,95,82
4074,Nusrat,Chowdhury,nusrat,Female,TRUE,57,Doctor,92,85,74,72,84,76
4075,Tamanna,Hossain,tamanna,Female,TRUE,30,Lawyer,89,90,85,96,90,87
4076,Sumaiya,Rahman,sumaiya,Female,TRUE,51,Biomedical,87,78,93,98,87,87
4077,Shakil,Chowdhury,shakil,Male,TRUE,26,Civil,91,80,84,95,96,80
4078,Ayesha,Kabir,ayesha,Female,FALSE,44,Biotechnology,93,80,57,65,76,66
4079,Maliha,Alam,maliha,Female,FALSE,32,Civil,95,76,84,90,95,84
4080,Anika,Ahmed,anika,Female,TRUE,32,Software Engineering,95,77,70,98,80,80
4081,Shakil,Islam,shakil,Male,FALSE,30,Lawyer,84,90,97,65,87,85
4082,Maliha,Hossain,maliha,Female,FALSE,45,Doctor,95,80,90,65,97,89
4083,Meherin,Hossain,meherin,Female,FALSE,48,Biotechnology,86,80,73,65,98,87
4084,Maliha,Chowdhury,maliha,Female,TRUE,51,Doctor,93,80,90,91,95,85
4085,Tamanna,Islam,tamanna,Female,TRUE,40,Biomedical,86,78,90,96,93,80
4086,Tamanna,Ahmed,tamanna,Female,FALSE,42,Biomedical,87,78,85,96,95,87
4087,Nabil,Kabir,nabil,Male,TRUE,28,Civil,91,80,93,98,87,87
4088,Nusrat,Ahmed,nusrat,Female,FALSE,34,Biotechnology,93,80,84,95,87,80
4089,Mim,Islam,mim,Female,TRUE,26,Civil,95,76,90,82,88,85
4090,Anika,Chowdhury,anika,Female,FALSE,32,Software Engineering,95,77,90,87,85,81
4091,Rahim,Islam,rahim,Male,FALSE,30,Lawyer,84,90,91,88,80,85
4092,Hasan,Kabir,hasan,Male,FALSE,55,Doctor,95,80,90,96,96,86
4093,Shakil,Kabir,shakil,Male,TRUE,38,Biotechnology,86,80,82,95,90,89
4094,Tanjim,Khan,tanjim,Male,FALSE,55,Doctor,93,80,90,91,96,85
4095,Fahim,Hossain,fahim,Male,TRUE,50,Biomedical,86,78,90,96,97,80
4096,Mim,Hossain,mim,Female,FALSE,37,Lawyer,80,82,96,77,80,78
4097,Tamanna,Hossain,tamanna,Female,FALSE,44,Biotechnology,83,78,92,99,90,91
4098,Rafi,Kabir,rafi,Male,FALSE,32,Civil,97,80,96,85,80,73
4099,Rafi,Hossain,rafi,Male,FALSE,38,Software Engineering,93,80,85,90,86,88
4100,Fahim,Alam,fahim,Male,TRUE,30,Civil,95,80,90,95,84,85
4101,Rafi,Hossain,rafi,Male,FALSE,45,Doctor,90,83,95,97,98,82
4102,Nusrat,Alam,nusrat,Female,FALSE,55,Biotechnology,85,80,80,95,95,84
4103,Ayesha,Uddin,ayesha,Female,TRUE,48,Doctor,88,80,93,94,95,87
4104,Farhan,Ahmed,farhan,Male,FALSE,38,Biotechnology,98,93,94,87,90,81
4105,Sumaiya,Alam,sumaiya,Female,FALSE,47,Doctor,93,80,90,91,95,85
4106,Rahim,Uddin,rahim,Male,FALSE,55,Biomedical,86,78,90,96,96,80
4107,Farhan,Khan,farhan,Male,TRUE,31,Lawyer,80,82,96,77,80,78
4108,Sumaiya,Ahmed,sumaiya,Female,TRUE,29,Software Engineering,83,78,92,99,80,91
4109,Sabbir,Ahmed,sabbir,Male,FALSE,27,Civil,97,80,96,85,88,73
4110,Sadia,Kabir,sadia,Female,FALSE,28,Lawyer,80,97,76,68,80,90
4111,Tamanna,Kabir,tamanna,Female,TRUE,44,Biotechnology,87,67,73,92,95,74
4112,Hasan,Rahman,hasan,Male,TRUE,31,Software Engineering,90,83,88,84,91,85
4113,Maliha,Alam,maliha,Female,FALSE,56,Doctor,90,72,75,96,95,74
4114,Fatima,Khan,fatima,Female,TRUE,28,Software Engineering,90,74,93,90,88,87
4115,Hasan,Khan,hasan,Male,FALSE,28,Civil,91,80,94,79,86,82
4116,Shakil,Chowdhury,shakil,Male,FALSE,44,Biomedical,78,68,79,89,97,81
4117,Meherin,Kabir,meherin,Female,FALSE,32,Lawyer,68,82,79,83,80,90
4118,Nabil,Alam,nabil,Male,FALSE,27,Software Engineering,88,77,82,87,80,79
4119,Tanjim,Islam,tanjim,Male,TRUE,31,Civil,97,65,93,85,88,80
4120,Rafi,Kabir,rafi,Male,FALSE,23,Lawyer,87,93,78,80,80,89
4121,Rafi,Kabir,rafi,Male,FALSE,30,Civil,90,96,87,83,80,87
4122,Tanvir,Chowdhury,tanvir,Male,FALSE,30,Lawyer,78,95,85,80,88,90
4123,Farhan,Hossain,farhan,Male,TRUE,44,Doctor,83,78,78,90,90,84
4124,Sumaiya,Khan,sumaiya,Female,TRUE,48,Biotechnology,84,82,80,90,96,79
4125,Rafi,Hasan,rafi,Male,TRUE,30,Lawyer,80,82,89,92,80,82
4126,Meherin,Rahman,meherin,Female,TRUE,22,Civil,90,66,87,90,80,80
4127,Rafi,Rahman,rafi,Male,FALSE,44,Doctor,87,80,92,94,96,80
4128,Sadia,Islam,sadia,Female,TRUE,34,Software Engineering,90,95,90,93,80,88
4129,Tanjim,Kabir,tanjim,Male,TRUE,35,Lawyer,87,90,86,78,88,90
4130,Meherin,Alam,meherin,Female,TRUE,29,Civil,90,80,95,80,88,86
4131,Sabbir,Hasan,sabbir,Male,TRUE,27,Software Engineering,95,81,90,94,80,80
4132,Maliha,Rahman,maliha,Female,FALSE,44,Biomedical,78,80,79,83,76,90
4133,Nabil,Ahmed,nabil,Male,TRUE,22,Lawyer,68,82,82,87,80,79
4134,Ayesha,Khan,ayesha,Female,FALSE,34,Software Engineering,88,77,93,85,83,80
4135,Meherin,Kabir,meherin,Female,FALSE,31,Civil,97,83,78,80,77,89
4136,Sumaiya,Rahman,sumaiya,Female,TRUE,37,Lawyer,87,93,87,83,81,87
4137,Rahim,Rahman,rahim,Male,TRUE,30,Civil,90,96,85,30,78,90
4138,Hasan,Khan,hasan,Male,FALSE,30,Lawyer,78,95,78,90,96,84
4139,Farhan,Rahman,farhan,Male,TRUE,55,Doctor,83,78,80,90,88,79
4140,Hasan,Rahman,hasan,Male,FALSE,45,Biotechnology,84,82,89,92,81,82
4141,Anika,Hasan,anika,Female,TRUE,34,Lawyer,80,82,87,90,85,80
4142,Anika,Kabir,anika,Female,FALSE,32,Civil,90,66,89,80,90,78
4143,Sumaiya,Hasan,sumaiya,Female,FALSE,55,Doctor,87,78,76,80,84,77
4144,Nusrat,Ahmed,nusrat,Female,FALSE,37,Civil,90,88,79,70,81,78
4145,Nusrat,Ahmed,nusrat,Female,TRUE,30,Lawyer,75,98,78,85,90,83
4146,Rahim,Uddin,rahim,Male,FALSE,52,Doctor,84,87,94,93,90,72
4147,Farhan,Ahmed,farhan,Male,FALSE,44,Biomedical,83,70,87,95,90,80
4148,Hasan,Khan,hasan,Male,FALSE,55,Biotechnology,84,84,85,78,92,98
4149,Fatima,Alam,fatima,Female,TRUE,32,Lawyer,75,87,73,93,78,80
4150,Sabbir,Khan,sabbir,Male,TRUE,30,Lawyer,82,87,87,88,89,70
4151,Ayesha,Kabir,ayesha,Female,FALSE,52,Biomedical,80,89,90,80,82,80
4152,Maliha,Uddin,maliha,Female,TRUE,37,Software Engineering,90,78,90,87,78,79
4153,Anika,Kabir,anika,Female,FALSE,32,Civil,90,78,91,97,95,88
4154,Rahim,Alam,rahim,Male,FALSE,54,Doctor,90,75,85,89,90,85
4155,Fahim,Kabir,fahim,Male,TRUE,54,Biotechnology,88,78,80,90,97,78
4156,Sumaiya,Hasan,sumaiya,Female,TRUE,55,Biotechnology,84,84,85,78,92,98
4157,Sadia,Chowdhury,sadia,Female,TRUE,32,Lawyer,75,87,73,93,78,80
4158,Mim,Ahmed,mim,Female,FALSE,30,Lawyer,82,87,87,88,89,70
4159,Meherin,Uddin,meherin,Female,FALSE,52,Biomedical,80,89,90,80,82,80
4160,Farhan,Hasan,farhan,Male,TRUE,37,Software Engineering,90,78,90,87,78,79
4161,Mim,Chowdhury,mim,Female,TRUE,32,Civil,90,78,91,97,95,88
4162,Tanvir,Chowdhury,tanvir,Male,TRUE,54,Doctor,90,75,85,89,90,85
4163,Sadia,Ahmed,sadia,Female,FALSE,54,Biotechnology,86,78,80,90,97,78
4164,Mim,Ahmed,mim,Female,TRUE,58,Biomedical,80,74,80,77,82,80
4165,Ayesha,Hasan,ayesha,Female,TRUE,39,Software Engineering,88,86,80,83,82,85
4166,Rahim,Khan,rahim,Male,TRUE,30,Lawyer,89,87,96,95,94,95
4167,Tamanna,Khan,tamanna,Female,FALSE,67,Doctor,97,93,80,95,97,80
4168,Sabbir,Chowdhury,sabbir,Male,TRUE,43,Biotechnology,85,80,80,80,86,90
4169,Sabbir,Islam,sabbir,Male,FALSE,28,Lawyer,80,89,93,80,91,88
4170,Farhan,Uddin,farhan,Male,TRUE,31,Civil,90,83,90,90,97,89
4171,Hasan,Kabir,hasan,Male,TRUE,45,Doctor,80,89,86,98,94,80
4172,Tanvir,Islam,tanvir,Male,FALSE,44,Biotechnology,80,84,97,90,80,80
4173,Maliha,Alam,maliha,Female,FALSE,30,Civil,98,80,85,96,98,87
4174,Farhan,Ahmed,farhan,Male,TRUE,48,Biomedical,95,80,98,97,84,75
4175,Rafi,Hossain,rafi,Male,FALSE,39,Civil,90,80,81,74,86,93
4176,Rafi,Uddin,rafi,Male,FALSE,36,Lawyer,96,90,87,95,90,80
4177,Ayesha,Hossain,ayesha,Female,TRUE,44,Biotechnology,85,88,89,96,97,82
4178,Hasan,Kabir,hasan,Male,FALSE,43,Biomedical,87,80,90,97,92,83
4179,Fatima,Alam,fatima,Female,TRUE,32,Software Engineering,97,80,97,87,84,94
4180,Anika,Hossain,anika,Female,TRUE,35,Civil,98,73,86,92,95,82
4181,Meherin,Rahman,meherin,Female,FALSE,57,Doctor,92,85,74,72,84,76
